kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag
9171801,K00933.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,3.187067566,8.799E-6,-8.799E-6,171.64976,0.00217,-0.00217,1.234,16.22,-0.216,3.119,0.124,-0.124,1037.4,34.5,-34.5,23.88,5.1,-2.35,1079.0,,,319.76,222.81,-92.63,37.2,1,q1_q17_dr25_tce,5450.0,197.0,-180.0,4.552,0.045,-0.135,0.811,0.173,-0.08,297.78848,45.565418,15.653
9904059,K00145.01,,FALSE POSITIVE,FALSE POSITIVE,1.0,0,1,0,0,102.9641952,5.766E-4,-5.766E-4,158.07473,0.00377,-0.00377,0.922,0.005,-0.007,15.735,0.263,-0.263,1896.7,27.3,-27.3,39.0,1.1,-9.39,797.0,,,95.4,8.7,-47.04,86.1,1,q1_q17_dr25_tce,5047.0,40.0,-160.0,3.066,0.033,-0.027,7.119,0.201,-1.713,296.81772,46.781509,13.608
10485069,K01171.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,1,0.445277068,1.434E-6,-1.434E-6,133.52312,0.00252,-0.00252,1.2962,0.1082,-0.259,3.539,0.276,-0.276,186.7,7.8,-7.8,35.74,14.08,-3.49,2562.0,,,10177.11,11671.33,-2940.16,28.9,1,q1_q17_dr24_tce,6167.0,156.0,-205.0,4.444,0.045,-0.264,1.064,0.419,-0.104,297.10349,47.64357,15.343
3233043,K00966.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,0.379463865,2.8E-8,-2.8E-8,170.2480164,6.01E-5,-6.01E-5,1.246,0.632,-0.064,0.86896,0.00507,-0.00507,1973.3,5.8,-5.8,59.56,34.57,-38.05,3000.0,,,19256.81,34212.39,-17030.52,458.6,1,q1_q17_dr25_tce,5075.0,136.0,-151.0,3.892,0.707,-0.303,1.783,1.035,-1.139,290.91119,38.335579,13.787
6579806,K00967.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,9.88047978,1.553E-6,-1.553E-6,173.608672,1.27E-4,-1.27E-4,1.02,0.237,-0.041,2.78458,0.00644,-0.00644,18541.0,36.6,-36.6,23.6,7.06,-2.34,860.0,,,129.45,113.32,-37.5,534.5,1,q1_q17_dr25_tce,6113.0,164.0,-200.0,4.512,0.052,-0.208,0.917,0.274,-0.091,281.66916,42.038639,15.212
3560301,K00968.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,4.6484156,7.845E-5,-7.845E-5,261.09395,0.00777,-0.00777,0.968,0.017,-0.031,38.1939,0.0,0.0,128.4,2.4,-2.4,5.06,0.52,-2.1,2259.0,,,6152.88,2089.66,-4314.89,91.7,1,q1_q17_dr25_tce,6980.0,167.0,-230.0,3.577,0.352,-0.088,3.482,0.362,-1.447,295.26682,38.61124,10.963
4044005,K00969.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,17.512014768,3.216E-6,-3.216E-6,174.282592,1.43E-4,-1.43E-4,0.994,0.243,-0.007,1.8248,0.00727,-0.00727,4511.7,13.9,-13.9,13.66,4.26,-2.3,804.0,,,98.77,93.77,-40.37,322.3,1,q1_q17_dr25_tce,6224.0,197.0,-241.0,4.33,0.144,-0.192,1.132,0.353,-0.19,287.61633,39.127239,12.336
5802246,K01044.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,0.525154153,3.08E-7,-3.08E-7,133.744359,5.04E-4,-5.04E-4,1.226,0.483,-0.167,2.1441,0.0297,-0.0297,747.5,8.1,-8.1,23.61,5.28,-2.85,2073.0,,,4391.51,3014.22,-1350.21,116.1,1,q1_q17_dr25_tce,5582.0,169.0,-152.0,4.497,0.081,-0.15,0.846,0.189,-0.102,295.09866,41.007038,15.058
6066403,K01045.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,1.303861044,1.192E-6,-1.192E-6,134.212059,7.81E-4,-7.81E-4,1.258,0.334,-0.178,4.0541,0.0379,-0.0379,598.2,5.1,-5.1,27.85,7.53,-3.25,1610.0,,,1595.19,1268.41,-478.56,140.6,1,q1_q17_dr25_tce,5758.0,155.0,-155.0,4.475,0.078,-0.182,0.902,0.244,-0.105,298.13589,41.332062,13.555
6209637,K01046.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,0.73452496,,,133.43108,,,,,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,293.28799,41.560455,13.22
5988031,K01047.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,2.55549176,3.052E-5,-3.052E-5,134.50078,0.00887,-0.00887,1.228,0.611,-0.107,9.083,0.507,-0.507,113.8,5.6,-5.6,23.35,7.02,-2.34,1312.0,,,701.68,619.43,-198.24,24.3,1,q1_q17_dr25_tce,5948.0,161.0,-178.0,4.508,0.05,-0.2,0.901,0.271,-0.09,298.77325,41.214729,14.554
7684873,K00014.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,2.947376671,3.228E-6,-3.228E-6,171.522978,8.83E-4,-8.83E-4,2.641,10.99,-0.707,2.0911,0.0437,-0.0437,433.2,8.5,-8.5,403.59,85.99,-105.0,2404.0,,,7903.84,5082.12,-4259.41,62.3,1,q1_q17_dr25_tce,8090.0,226.0,-340.0,4.002,0.198,-0.132,2.234,0.476,-0.581,292.61194,43.305141,10.47
2851100,K01104.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,0.890110752,2.212E-6,-2.212E-6,133.2647,0.00196,-0.00196,0.216,0.251,-0.216,0.8774,0.0942,-0.0942,321.5,23.8,-23.8,1.25,0.12,-0.07,1372.0,,,838.42,282.72,-175.25,19.6,1,q1_q17_dr25_tce,4768.0,143.0,-129.0,4.628,0.02,-0.06,0.711,0.064,-0.043,291.17068,38.008591,15.723
3130300,K01105.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,5.76573396,2.584E-5,-2.584E-5,133.30941,0.00339,-0.00339,0.708,0.225,-0.497,2.924,0.122,-0.122,248.0,13.2,-13.2,7.47,0.89,-2.5,1964.0,,,3518.78,1136.62,-2053.98,22.2,1,q1_q17_dr25_tce,5772.0,78.0,-86.0,3.364,0.256,-0.08,4.434,0.531,-1.486,294.52557,38.204632,14.313
3228959,K01107.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,0,0.73094589,2.497E-6,-2.497E-6,133.68876,0.00294,-0.00294,1.169,0.111,-0.178,4.32,0.2,-0.2,250.2,8.3,-8.3,17.12,5.06,-1.6,1922.0,,,3248.17,2815.61,-909.69,37.5,1,q1_q17_dr25_tce,5901.0,158.0,-193.0,4.553,0.036,-0.204,0.848,0.251,-0.079,289.7962,38.351181,15.401
10341913,K01172.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,1,0.933749106,1.196E-6,-1.196E-6,134.31831,0.00117,-0.00117,0.736,0.357,-0.226,4.256,0.796,-0.796,186.2,12.8,-12.8,3.22,0.61,-1.05,2863.0,,,15822.49,9139.53,-9373.75,136.3,1,q1_q17_dr25_tce,6215.0,171.0,-171.0,3.849,0.293,-0.098,2.188,0.415,-0.711,292.77588,47.461689,13.079
10480921,K01173.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,2.037440623,9.676E-6,-9.676E-6,133.59962,0.0039,-0.0039,0.715,0.219,-0.476,3.442,0.127,-0.127,118.6,5.2,-5.2,1.19,0.36,-0.16,1572.0,,,1448.05,1305.68,-494.54,27.0,1,q1_q17_dr25_tce,6253.0,169.0,-207.0,4.415,0.087,-0.203,1.015,0.312,-0.134,295.79526,47.66396,14.187
11673674,K00133.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,4.618767792,2.737E-6,-2.737E-6,133.386535,4.85E-4,-4.85E-4,0.766,0.012,-0.019,5.9957,0.0461,-0.0461,4399.1,18.4,-18.4,7.48,2.17,-1.17,1170.0,,,442.78,377.78,-163.58,270.1,1,q1_q17_dr25_tce,6013.0,163.0,-181.0,4.381,0.128,-0.192,1.033,0.3,-0.161,297.31006,49.703041,13.652
3441784,K00976.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,52.56901867,5.475E-5,-5.475E-5,184.971267,8.37E-4,-8.37E-4,1.197,6.708,-0.013,6.7507,0.0498,-0.0498,26900.0,174.0,-174.0,78.54,25.85,-11.07,737.0,,,69.62,67.51,-27.31,184.3,1,q1_q17_dr25_tce,7240.0,200.0,-343.0,4.178,0.072,-0.203,1.717,0.565,-0.242,290.94437,38.538868,9.729
5820218,K01048.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,3.411758679,9.564E-6,-9.564E-6,133.18086,0.00224,-0.00224,1.213,12.11,-0.09,3.158,0.118,-0.118,570.6,19.2,-19.2,14.71,1.42,-2.12,684.0,,,51.85,18.7,-18.94,35.6,1,q1_q17_dr25_tce,3995.0,126.0,-140.0,4.71,0.071,-0.044,0.561,0.054,-0.081,298.9917,41.074989,15.258
5876368,K01049.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,0.525426427,4.26E-7,-4.26E-7,133.187901,6.55E-4,-6.55E-4,0.113,0.357,-0.113,1.0801,0.0258,-0.0258,324.6,6.6,-6.6,1.45,0.33,-0.13,2069.0,,,4349.62,2913.03,-1157.64,63.6,1,q1_q17_dr25_tce,5791.0,155.0,-173.0,4.575,0.038,-0.152,0.802,0.181,-0.072,291.82181,41.11269,14.797
9048161,K00146.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,8.667822346,6.02E-6,-6.02E-6,137.341841,5.72E-4,-5.72E-4,1.276,0.375,-0.159,4.9658,0.0273,-0.0273,2121.9,13.6,-13.6,67.37,16.41,-30.46,1303.0,,,681.39,505.26,-502.55,187.6,1,q1_q17_dr25_tce,6266.0,189.0,-207.0,3.923,0.443,-0.148,1.889,0.46,-0.854,299.39972,45.316051,13.03
3235672,K01109.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,6.7210783,,,134.7775984,,,,,,7.46,,,,,,,,,,,,,,,,,,,,,,,,,,,291.6069,38.348061,14.792
3120276,K01111.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,10.26547688,5.887E-5,-5.887E-5,136.49663,0.00475,-0.00475,0.69,0.248,-0.457,3.733,0.157,-0.157,399.6,22.9,-22.9,1.81,0.5,-0.15,770.0,,,83.13,67.14,-21.5,20.1,1,q1_q17_dr25_tce,5699.0,152.0,-169.0,4.553,0.033,-0.187,0.853,0.235,-0.073,292.27905,38.284531,15.212
3547091,K01177.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,3.305577989,7.111E-6,-7.111E-6,180.68154,0.0017,-0.0017,1.145,7.09,-0.656,2.5903,0.0849,-0.0849,17971.0,538.0,-538.0,25.89,4.32,-2.02,1027.0,,,263.55,139.5,-64.68,39.6,1,q1_q17_dr25_tce,5534.0,163.0,-163.0,4.629,0.035,-0.112,0.707,0.118,-0.055,292.07849,38.631481,15.537
3869825,K01178.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,4.800653901,4.142E-6,-4.142E-6,134.365782,7.45E-4,-7.45E-4,0.785,0.006,-0.007,9.0419,0.055,-0.055,15304.0,63.7,-63.7,16.91,6.01,-2.0,1347.0,,,778.45,793.72,-255.78,298.0,1,q1_q17_dr25_tce,6715.0,161.0,-241.0,4.347,0.056,-0.224,1.241,0.441,-0.147,296.13391,38.999008,13.32
3655332,K01179.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,15.06649901,1.2E-5,-1.2E-5,140.654788,6.51E-4,-6.51E-4,1.018,1.873,-0.101,5.9885,0.0487,-0.0487,36348.0,285.0,-285.0,56.44,9.3,-13.95,932.0,,,177.96,76.69,-82.41,154.6,1,q1_q17_dr25_tce,5751.0,77.0,-77.0,4.028,0.21,-0.09,1.626,0.268,-0.402,293.92599,38.73798,13.855
4042026,K01180.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,34.82008158,1.24E-5,-1.24E-5,163.015559,2.91E-4,-2.91E-4,0.663,0.006,-0.003,11.1711,0.0216,-0.0216,18848.0,25.8,-25.8,11.36,1.16,-1.16,459.0,,,10.49,3.84,-2.91,882.6,1,q1_q17_dr25_tce,5114.0,153.0,-138.0,4.522,0.084,-0.063,0.784,0.08,-0.08,286.86926,39.103729,15.187
3344419,K01181.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,1,0.651784374,1.93E-7,-1.93E-7,133.111707,2.33E-4,-2.33E-4,1.224,0.508,-0.093,2.0141,0.0144,-0.0144,2779.3,14.8,-14.8,33.65,8.94,-5.49,2090.0,,,4500.59,3611.67,-1708.3,195.2,2,q1_q17_dr25_tce,5555.0,166.0,-166.0,4.375,0.135,-0.18,1.061,0.282,-0.173,291.99988,38.437698,14.997
11192141,K00977.01,,FALSE POSITIVE,FALSE POSITIVE,1.0,0,1,0,0,1.353771892,3.751E-6,-3.751E-6,261.43662,0.002,-0.002,1.203,0.56,-0.137,7.012,0.212,-0.212,1349.1,23.3,-23.3,430.99,136.1,-48.62,4903.0,,,136609.48,117403.45,-34984.84,76.7,1,q1_q17_dr25_tce,4283.0,77.0,-60.0,2.012,0.112,-0.137,15.76,4.978,-1.778,292.71964,48.852016,10.523
11494130,K00978.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,18.95491633,5.799E-5,-5.799E-5,262.46677,0.00217,-0.00217,1.228,0.249,-0.11,24.249,0.132,-0.132,867.5,4.3,-4.3,71.39,8.6,-20.06,1139.0,,,397.48,143.16,-206.57,249.3,1,q1_q17_dr25_tce,6362.0,129.0,-116.0,3.761,0.225,-0.075,2.534,0.305,-0.712,284.02679,49.415428,10.988
5648449,K00979.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,4.348866254,7.773E-6,-7.773E-6,262.72768,0.00128,-0.00128,1.187,7.012,-0.253,3.2797,0.0741,-0.0741,625.6,13.3,-13.3,2436.69,497.5,-808.5,6421.0,,,401588.95,232894.16,-237326.16,56.3,1,q1_q17_dr25_tce,3598.0,78.0,-78.0,0.65,0.258,-0.211,101.451,20.714,-33.66,298.80411,40.843563,10.68
12167361,K00980.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,47.93094546,1.904E-5,-1.904E-5,179.096467,3.28E-4,-3.28E-4,1.272,2.325,-0.188,2.6897,0.016,-0.016,2144.4,10.8,-10.8,68.02,15.94,-14.49,905.0,,,158.41,110.58,-75.58,221.1,1,q1_q17_dr25_tce,8214.0,226.0,-340.0,4.104,0.145,-0.145,1.938,0.454,-0.413,295.59872,50.720669,10.376
8607720,K00981.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,3.99751422,8.433E-5,-8.433E-5,261.7243,0.0152,-0.0152,0.0303,0.4566,-0.0298,3.686,0.832,-0.832,32.8,7.0,-7.0,2.98,0.06,-0.06,2203.0,,,5563.95,576.45,-530.81,6.1,,,5066.0,75.0,-75.0,3.122,0.008,-0.008,5.324,0.107,-0.107,283.73642,44.71331,10.733
1433962,K00982.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,1.592633181,,,133.9243804,,,0.003,,,5.5605,,,633.1,,,1.56,0.13,-0.12,1053.0,,,290.51,87.21,-73.46,66.9,1,q1_q17_dr25_tce,4506.0,121.0,-135.0,4.626,0.042,-0.028,0.651,0.053,-0.053,291.76196,37.09864,15.47
3337425,K01114.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,7.04710032,2.588E-5,-2.588E-5,139.79737,0.00328,-0.00328,1.195,53.67,-0.125,2.926,0.152,-0.152,400.9,19.5,-19.5,25.2,6.77,-3.94,986.0,,,223.84,177.07,-82.81,24.0,1,q1_q17_dr25_tce,5766.0,156.0,-173.0,4.363,0.132,-0.181,1.068,0.287,-0.167,290.13492,38.404221,14.928
3865567,K01182.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,11.11620211,1.21E-5,-1.21E-5,133.100575,9.46E-4,-9.46E-4,0.937,0.046,-0.021,4.211,0.0787,-0.0787,4843.9,67.3,-67.3,8.96,2.49,-1.06,853.0,,,125.21,104.54,-41.16,115.3,1,q1_q17_dr25_tce,6122.0,183.0,-220.0,4.471,0.048,-0.192,0.996,0.276,-0.118,295.29193,38.964588,15.38
3544689,K01183.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,1.922861499,2.01E-6,-2.01E-6,134.658644,8.5E-4,-8.5E-4,0.943,0.005,-0.004,3.5734,0.0581,-0.0581,1916.2,31.2,-31.2,5.09,1.21,-0.44,1392.0,,,884.12,621.75,-236.53,103.4,1,q1_q17_dr25_tce,5778.0,154.0,-188.0,4.531,0.03,-0.17,0.911,0.217,-0.078,291.44507,38.637211,14.942
4037164,K01184.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,0.635445336,2.01E-7,-2.01E-7,134.184037,2.77E-4,-2.77E-4,1.253,0.914,-0.128,1.8592,0.0154,-0.0154,2547.4,15.3,-15.3,19.0,1.9,-2.52,1177.0,,,451.42,177.73,-162.78,182.2,1,q1_q17_dr25_tce,3920.0,141.0,-156.0,4.7,0.071,-0.033,0.55,0.055,-0.073,285.08026,39.18211,15.432
3443790,K01185.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,1.665784138,6.93E-7,-6.93E-7,133.863028,3.52E-4,-3.52E-4,1.27,3.096,-0.104,1.8946,0.0182,-0.0182,2006.2,15.2,-15.2,97.27,16.14,-37.63,2636.0,,,11424.49,5918.75,-7549.72,148.0,1,q1_q17_dr25_tce,6261.0,175.0,-159.0,3.686,0.323,-0.108,2.789,0.463,-1.079,291.47629,38.50058,11.84
3966912,K01186.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,55.6639167,3.543E-4,-3.543E-4,156.35017,0.00543,-0.00543,1.298,5.117,-0.161,23.546,0.271,-0.271,3414.4,38.8,-38.8,34.14,8.44,-3.6,434.0,,,8.38,6.29,-2.43,103.4,1,q1_q17_dr25_tce,5587.0,166.0,-166.0,4.528,0.055,-0.165,0.853,0.211,-0.09,294.74054,39.015511,15.593
11607193,K00983.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,7.1548608,6.891E-5,-6.891E-5,266.04847,0.00623,-0.00623,0.9848,0.1273,-0.0388,7.694,0.363,-0.363,780.4,42.5,-42.5,7.41,5.46,-0.99,1482.0,,,1141.57,2736.28,-422.47,24.2,,,7443.0,226.0,-320.0,4.166,0.08,-0.414,1.739,1.28,-0.232,289.87411,49.68549,12.616
10227501,K00985.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,2.002779769,7.647E-6,-7.647E-6,261.95791,0.00262,-0.00262,0.242,0.215,-0.242,2.231,0.11,-0.11,260.5,13.7,-13.7,1.42,0.29,-0.19,1311.0,,,696.4,432.41,-232.91,22.2,1,q1_q17_dr25_tce,5346.0,159.0,-159.0,4.44,0.135,-0.18,0.892,0.179,-0.119,298.44775,47.264999,14.606
6032981,K01054.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,3.3226948,2.975E-4,-2.975E-4,134.444,0.0338,-0.0338,0.4722,0.0095,-0.4661,3.568,0.822,-0.822,78.7,17.2,-17.2,15.33,2.9,-8.17,3859.0,,,52428.3,25780.62,-42182.54,8.6,,,5234.0,70.0,-142.0,2.41,0.255,-0.114,16.959,3.211,-9.038,288.68259,41.30732,11.899
5866099,K01055.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,36.97708808,8.505E-5,-8.505E-5,133.62681,0.00195,-0.00195,1.246,70.6,-0.102,4.737,0.101,-0.101,1269.9,25.5,-25.5,38.6,11.56,-11.56,602.0,,,31.08,28.03,-17.42,59.2,1,q1_q17_dr25_tce,5589.0,169.0,-152.0,4.193,0.3,-0.2,1.239,0.371,-0.371,288.44287,41.17218,13.698
5964985,K01056.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,1.851409163,9.693E-6,-9.693E-6,133.17995,0.00488,-0.00488,1.1117,0.1313,-0.0722,10.232,0.257,-0.257,232.5,4.5,-4.5,20.42,9.55,-4.14,2154.0,,,5090.14,7186.45,-2346.7,54.4,,,7117.0,204.0,-287.0,4.176,0.157,-0.263,1.469,0.687,-0.298,293.2735,41.25769,13.473
6066416,K01057.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,1.303859704,4.545E-6,-4.545E-6,134.21201,0.0033,-0.0033,0.674,0.239,-0.429,2.8239,0.0829,-0.0829,36.7,1.3,-1.3,0.98,0.2,-0.25,2393.0,,,7759.2,4785.96,-3960.18,34.7,1,q1_q17_dr25_tce,6802.0,183.0,-224.0,4.103,0.221,-0.119,1.521,0.313,-0.383,298.13794,41.334358,11.558
1996679,K00147.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,145.5624926,3.426E-4,-3.426E-4,146.0588,0.00188,-0.00188,1.274,70.86,-0.529,5.4126,0.0976,-0.0976,2931.6,57.1,-57.1,40.15,12.09,-6.53,387.0,,,5.33,4.7,-2.06,58.1,1,q1_q17_dr25_tce,6148.0,165.0,-202.0,4.346,0.128,-0.192,1.095,0.33,-0.178,286.49072,37.489979,13.884
3003992,K01119.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,0,1,7.24476126,2.302E-5,-2.302E-5,139.10497,0.00234,-0.00234,0.04,0.423,-0.04,2.3145,0.0817,-0.0817,58.0,2.4,-2.4,0.65,0.14,-0.07,837.0,,,116.02,76.73,-36.24,27.2,1,q1_q17_dr25_tce,5370.0,187.0,-187.0,4.494,0.074,-0.137,0.874,0.178,-0.096,294.49011,38.194126,11.157
10743597,K00989.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,81.221876,1.915E-4,-1.915E-4,184.26164,0.00128,-0.00128,1.01,1.522,-0.1118,4.1135,0.0742,-0.0742,9883.0,174.0,-174.0,16.59,6.95,-1.27,385.0,,,5.2,6.62,-1.24,63.0,,,5619.0,173.0,-156.0,4.536,0.03,-0.291,0.874,0.366,-0.067,296.38229,48.045311,15.488
10743597,K00989.02,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,0.817026268,4.35E-7,-4.35E-7,132.835239,4.58E-4,-4.58E-4,0.01,0.279,-0.01,2.0799,0.0156,-0.0156,1145.5,10.8,-10.8,2.92,0.83,-0.26,1784.0,,,2386.13,2041.12,-634.48,121.1,1,q1_q17_dr25_tce,5619.0,169.0,-169.0,4.536,0.035,-0.196,0.874,0.248,-0.078,296.38229,48.045311,15.488
6124941,K01058.01,,FALSE POSITIVE,FALSE POSITIVE,1.0,0,0,1,0,5.670155713,5.441E-6,-5.441E-6,136.201739,7.77E-4,-7.77E-4,1.267,66.56,-0.225,0.9361,0.0608,-0.0608,536.7,19.6,-19.6,5.85,2.81,-1.22,341.0,,,3.21,4.86,-1.33,37.3,1,q1_q17_dr25_tce,3337.0,115.0,-57.0,5.126,0.104,-0.127,0.183,0.088,-0.038,292.26181,41.442554,13.783
3003992,K01119.02,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,13.55480534,7.92E-5,-7.92E-5,139.81609,0.00541,-0.00541,0.497,0.457,-0.298,2.288,0.172,-0.172,48.3,3.6,-3.6,0.62,0.12,-0.07,679.0,,,50.41,33.33,-15.75,16.5,2,q1_q17_dr25_tce,5370.0,187.0,-187.0,4.494,0.074,-0.137,0.874,0.178,-0.096,294.49011,38.194126,11.157
6307537,K01120.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,29.74454668,2.697E-5,-2.697E-5,172.386652,7.15E-4,-7.15E-4,0.337,0.012,-0.015,23.2842,0.0537,-0.0537,66894.0,103.0,-103.0,20.06,1.58,-1.58,455.0,,,10.1,3.54,-2.65,765.0,1,q1_q17_dr25_tce,4889.0,186.0,-169.0,4.569,0.036,-0.054,0.788,0.062,-0.062,297.75708,41.680454,11.753
6359798,K01121.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,14.15402428,2.024E-6,-2.024E-6,140.698466,1.16E-4,-1.16E-4,1.1,0.021,-0.032,4.47001,0.006,-0.006,61625.0,76.9,-76.9,53.25,8.43,-5.18,777.0,,,86.13,37.91,-21.41,930.3,1,q1_q17_dr25_tce,5850.0,105.0,-117.0,4.404,0.08,-0.12,1.037,0.164,-0.101,290.35294,41.769741,12.932
6311681,K01122.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,0.844786082,3.47E-7,-3.47E-7,134.216987,3.51E-4,-3.51E-4,1.297,0.254,-0.207,3.5289,0.0217,-0.0217,2468.5,12.3,-12.3,35.27,9.14,-4.93,1864.0,,,2846.03,2234.43,-983.23,245.6,1,q1_q17_dr25_tce,5705.0,172.0,-172.0,4.452,0.098,-0.182,0.915,0.237,-0.128,298.71152,41.635792,15.363
6365321,K01123.01,,FALSE POSITIVE,FALSE POSITIVE,0.001,0,1,0,0,0.848483947,2.24E-7,-2.24E-7,133.585301,2.12E-4,-2.12E-4,1.264,2.358,-0.096,1.4451,0.0127,-0.0127,1907.4,12.9,-12.9,32.11,10.12,-3.36,1908.0,,,3117.82,2903.46,-918.8,185.0,1,q1_q17_dr25_tce,5941.0,166.0,-187.0,4.504,0.04,-0.216,0.936,0.295,-0.098,292.23679,41.7393,15.323
6301035,K01124.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,11.99097576,2.12E-5,-2.12E-5,143.28437,0.00146,-0.00146,1.269,17.79,-0.101,5.7401,0.0726,-0.0726,2124.3,24.8,-24.8,37.47,11.15,-6.85,880.0,,,141.63,128.26,-59.57,102.8,1,q1_q17_dr25_tce,6110.0,192.0,-213.0,4.352,0.149,-0.182,1.072,0.319,-0.196,296.29855,41.602718,14.977
3557493,K01200.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,1,0.393726813,3.87E-7,-3.87E-7,133.310396,8.3E-4,-8.3E-4,1.1898,0.1972,-0.0608,2.95,0.0999,-0.0999,564.6,8.7,-8.7,24.17,10.39,-2.3,2705.0,,,12661.53,16030.98,-3683.52,64.8,,,6277.0,164.0,-222.0,4.449,0.049,-0.291,1.031,0.443,-0.098,294.65121,38.636459,15.025
10015516,K00990.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,67.69213907,6.02E-5,-6.02E-5,138.534171,7.01E-4,-7.01E-4,0.5581,0.0024,-0.0028,51.349,0.0428,-0.0428,25457.0,77.8,-77.8,175.98,72.71,-110.2,1173.0,,,448.21,536.28,-396.39,1328.2,,,5355.0,129.0,-246.0,2.754,0.587,-0.176,10.703,4.422,-6.705,293.47363,46.970402,10.7
